-0.268971	-0.498645	0.338888	-0.487668	-0.458617
-0.266928	-0.515557	0.351229	-0.473467	-0.451323
-0.242487	-0.544353	0.315292	-0.475020	-0.442678
-0.260950	-0.523009	0.329565	-0.478085	-0.440517
-0.255274	-0.564684	0.316693	-0.480002	-0.449593
-0.270340	-0.568152	0.312359	-0.486388	-0.442944
-0.248514	-0.569905	0.261616	-0.470170	-0.442730
-0.249858	-0.603823	0.304720	-0.450497	-0.443039
-0.285821	-0.519771	0.252950	-0.447608	-0.446829
-0.346750	-0.551995	0.486122	-0.520355	-0.581532
-0.350757	-0.533482	0.467575	-0.533059	-0.575330
-0.360881	-0.573611	0.457535	-0.527220	-0.563580
-0.298986	-0.577041	0.458723	-0.539642	-0.555807
-0.292635	-0.586352	0.474809	-0.516591	-0.558584
-0.297412	-0.584932	0.475233	-0.519898	-0.565519
-0.291300	-0.571788	0.510947	-0.526160	-0.563896
-0.310796	-0.539245	0.537164	-0.495100	-0.562172
-0.330698	-0.520562	0.510762	-0.497231	-0.543990
-0.320868	-0.536221	0.481692	-0.511927	-0.575400
-0.351086	-0.520697	0.472709	-0.517083	-0.560629
-0.340447	-0.558364	0.449568	-0.531524	-0.568090
-0.301606	-0.541850	0.475575	-0.510942	-0.575009
-0.297822	-0.556873	0.491401	-0.492604	-0.582364
-0.309624	-0.597351	0.482122	-0.487193	-0.549391
-0.290435	-0.603555	0.478934	-0.511351	-0.557390
-0.312328	-0.567961	0.446444	-0.542054	-0.564613
-0.283605	-0.572468	0.418488	-0.560453	-0.584213
-0.272263	-0.577882	0.411127	-0.562181	-0.567340
-0.280660	-0.595831	0.413987	-0.545639	-0.542023
-0.290086	-0.597712	0.430322	-0.550460	-0.535790
-0.310879	-0.610325	0.394404	-0.546078	-0.542154
-0.291878	-0.607703	0.428643	-0.545015	-0.539811
-0.319340	-0.600256	0.422955	-0.528030	-0.519298
-0.318718	-0.595008	0.452497	-0.524628	-0.533531
-0.315225	-0.616610	0.449549	-0.532562	-0.546310
-0.296708	-0.611237	0.453183	-0.535026	-0.531857
-0.318768	-0.577282	0.453528	-0.517142	-0.514380
-0.269587	-0.611834	0.438383	-0.523004	-0.499265
-0.263012	-0.604326	0.420850	-0.533419	-0.516352
-0.281055	-0.607945	0.405560	-0.525067	-0.514734
-0.308738	-0.601543	0.378171	-0.517072	-0.520114
-0.285051	-0.599276	0.394160	-0.508165	-0.537249
-0.245743	-0.606037	0.407331	-0.512245	-0.534958
-0.243735	-0.611989	0.417222	-0.516561	-0.540963
-0.249265	-0.611444	0.415864	-0.532967	-0.539708
-0.241053	-0.621274	0.412100	-0.552021	-0.523617
-0.255057	-0.628134	0.401014	-0.546039	-0.519779
-0.260996	-0.621864	0.409706	-0.532882	-0.519011
-0.259652	-0.610335	0.368298	-0.542844	-0.530269
-0.274644	-0.609469	0.372218	-0.543757	-0.541804
-0.262091	-0.633240	0.376203	-0.540586	-0.533733
-0.259277	-0.629358	0.373889	-0.542873	-0.516423
-0.244919	-0.634690	0.398961	-0.546278	-0.497869
-0.255746	-0.630329	0.391006	-0.525297	-0.506053
-0.287897	-0.613928	0.367640	-0.509648	-0.496131
-0.288981	-0.619348	0.412304	-0.497526	-0.492665
-0.285391	-0.617300	0.402935	-0.511225	-0.523175
-0.276652	-0.624107	0.382236	-0.541102	-0.524420
-0.292465	-0.647320	0.353592	-0.519344	-0.506316
-0.290482	-0.652831	0.378420	-0.510568	-0.490618
-0.317973	-0.637293	0.407103	-0.510774	-0.498865
-0.324269	-0.629174	0.429946	-0.515886	-0.526462
-0.307703	-0.623102	0.435291	-0.533373	-0.528233
-0.281402	-0.618261	0.417912	-0.542685	-0.521104
-0.292433	-0.600120	0.414828	-0.538159	-0.527224
-0.298064	-0.608582	0.428287	-0.507595	-0.502407
-0.305386	-0.607827	0.428477	-0.514466	-0.509656
-0.286352	-0.617050	0.437695	-0.522987	-0.516552
-0.308756	-0.600150	0.425356	-0.519014	-0.521069
-0.316428	-0.600619	0.413197	-0.526634	-0.524494
-0.281970	-0.622377	0.416124	-0.554001	-0.526260
-0.272048	-0.633194	0.418739	-0.536803	-0.495799
-0.279270	-0.625778	0.429469	-0.534944	-0.483876
-0.276965	-0.638011	0.413927	-0.527831	-0.498805
-0.301131	-0.626055	0.449688	-0.509502	-0.509298
-0.327722	-0.614071	0.431197	-0.491418	-0.510550
-0.289117	-0.629380	0.444182	-0.500824	-0.523985
-0.285637	-0.617678	0.431907	-0.507066	-0.496413
-0.286736	-0.620539	0.448020	-0.512624	-0.477257
-0.310504	-0.611292	0.440005	-0.511937	-0.480197
-0.328697	-0.608805	0.437153	-0.479361	-0.478285
-0.316240	-0.598186	0.452639	-0.473287	-0.505589
-0.316819	-0.631521	0.447832	-0.481601	-0.490760
-0.311548	-0.608252	0.464336	-0.480618	-0.490484
-0.292971	-0.599166	0.474372	-0.473514	-0.478310
-0.286842	-0.588980	0.472390	-0.467401	-0.480628
-0.287929	-0.563284	0.436177	-0.441512	-0.454963
-0.294346	-0.598824	0.431588	-0.466480	-0.478354
-0.299932	-0.579527	0.419204	-0.443200	-0.461050
-0.332739	-0.582143	0.432671	-0.449741	-0.473190
-0.327012	-0.583814	0.441479	-0.431778	-0.489857
-0.342505	-0.583906	0.435102	-0.448125	-0.466038
-0.330238	-0.591862	0.433716	-0.434953	-0.474035
-0.327758	-0.577467	0.427915	-0.415695	-0.444883
-0.336312	-0.555434	0.411782	-0.431105	-0.476131
-0.361231	-0.535450	0.417983	-0.388959	-0.433888
-0.330643	-0.560668	0.420505	-0.402217	-0.428897
-0.318718	-0.563000	0.433996	-0.428785	-0.428066
-0.314699	-0.599557	0.431335	-0.436263	-0.417956
-0.317447	-0.594404	0.428016	-0.441696	-0.430603
-0.323406	-0.586913	0.410183	-0.432122	-0.422600
-0.338302	-0.600567	0.390722	-0.410137	-0.404615
-0.339134	-0.573550	0.348715	-0.381887	-0.407936
-0.332177	-0.568302	0.369898	-0.389564	-0.414616
-0.327939	-0.590738	0.377681	-0.427150	-0.429175
-0.346879	-0.598587	0.440965	-0.446232	-0.409202
-0.316423	-0.590896	0.424501	-0.466106	-0.417379
-0.347177	-0.576597	0.421371	-0.418386	-0.410765
-0.318939	-0.594579	0.384671	-0.422127	-0.422298
-0.309912	-0.546497	0.290012	-0.353648	-0.406660
-0.259847	-0.550366	0.298028	-0.330052	-0.424303
-0.264307	-0.577923	0.328572	-0.351093	-0.391203
-0.303430	-0.528318	0.335099	-0.379510	-0.378404
-0.280220	-0.529511	0.368686	-0.398901	-0.413266
-0.292773	-0.543768	0.305546	-0.389819	-0.419778
-0.336402	-0.551475	0.338545	-0.396921	-0.421424
-0.326715	-0.595351	0.378968	-0.429630	-0.420079
-0.316315	-0.589159	0.412732	-0.443524	-0.421587
-0.296662	-0.583008	0.418460	-0.456817	-0.405273
-0.298789	-0.590531	0.453435	-0.457746	-0.389942
-0.290429	-0.591670	0.436263	-0.470085	-0.409586
-0.326043	-0.591145	0.462209	-0.415769	-0.417358
-0.329154	-0.568680	0.434689	-0.399975	-0.439399
-0.353606	-0.563694	0.418462	-0.394041	-0.441526
-0.370700	-0.536863	0.393362	-0.406203	-0.450713
-0.371219	-0.532524	0.399588	-0.434204	-0.461580
-0.316574	-0.583411	0.413629	-0.460773	-0.454904
-0.317132	-0.590331	0.410877	-0.449290	-0.453119
-0.305210	-0.597151	0.396089	-0.443977	-0.428260
-0.339388	-0.598936	0.417672	-0.443024	-0.428175
-0.354468	-0.591274	0.410772	-0.424479	-0.429383
-0.358964	-0.592473	0.432579	-0.420115	-0.439782
-0.356530	-0.564597	0.384959	-0.510492	-0.457730
-0.368133	-0.569019	0.393009	-0.509805	-0.451609
-0.375342	-0.557490	0.399799	-0.506383	-0.445806
-0.387528	-0.519348	0.404249	-0.483927	-0.472434
-0.357556	-0.498754	0.368481	-0.488259	-0.470453
-0.295435	-0.489486	0.320622	-0.473948	-0.486372
-0.284323	-0.525780	0.311878	-0.470602	-0.464944
-0.249882	-0.579847	0.332913	-0.506509	-0.441151
-0.307187	-0.574565	0.323387	-0.494873	-0.424754
-0.311218	-0.578317	0.346758	-0.492578	-0.426505
-0.285055	-0.583803	0.356032	-0.546563	-0.451452
-0.358656	-0.533580	0.347994	-0.497537	-0.446387
-0.325637	-0.562923	0.374942	-0.511428	-0.486118
-0.320308	-0.548973	0.307896	-0.519251	-0.438896
-0.298428	-0.587403	0.351792	-0.505721	-0.465611
-0.273899	-0.586527	0.311959	-0.524250	-0.460346
-0.339557	-0.537421	0.366740	-0.501621	-0.474330
-0.330403	-0.529848	0.360234	-0.501612	-0.448322
-0.331961	-0.532754	0.326287	-0.519669	-0.501722
-0.277797	-0.535730	0.331292	-0.512276	-0.488862
-0.276412	-0.588471	0.346363	-0.516806	-0.482843
-0.266546	-0.612152	0.319871	-0.514203	-0.478694
-0.278758	-0.582945	0.378394	-0.526609	-0.458819
-0.264133	-0.622126	0.363210	-0.537943	-0.457238
-0.322747	-0.578184	0.348700	-0.501942	-0.487768
-0.343476	-0.593674	0.329989	-0.510244	-0.496662
-0.316138	-0.600564	0.341491	-0.524223	-0.517417
-0.325251	-0.587814	0.304597	-0.530139	-0.490633
-0.285261	-0.624165	0.305305	-0.536167	-0.475237
-0.307284	-0.614452	0.298907	-0.544383	-0.474182
-0.315555	-0.614603	0.303028	-0.525389	-0.478984
-0.301623	-0.613858	0.295899	-0.519644	-0.472050
-0.327417	-0.612321	0.298427	-0.515441	-0.487712
-0.326601	-0.604000	0.319481	-0.519960	-0.481793
-0.333082	-0.605793	0.299806	-0.537995	-0.492621
-0.318241	-0.620756	0.275846	-0.543095	-0.481282
-0.284272	-0.607502	0.244597	-0.517469	-0.431495
-0.259477	-0.639646	0.265705	-0.507673	-0.447487
-0.249825	-0.603620	0.264322	-0.521379	-0.477861
-0.294437	-0.563977	0.305053	-0.475691	-0.479756
-0.271858	-0.623962	0.291804	-0.527319	-0.471057
-0.293831	-0.613640	0.358227	-0.525470	-0.481591
-0.295295	-0.601572	0.305996	-0.537816	-0.504765
-0.281425	-0.595316	0.336043	-0.534036	-0.495951
-0.277419	-0.626280	0.313096	-0.527169	-0.468093
-0.268791	-0.623604	0.307311	-0.527838	-0.471810
-0.293600	-0.613341	0.295968	-0.546619	-0.460420
-0.294648	-0.617422	0.275314	-0.537785	-0.449752
-0.296857	-0.615376	0.203241	-0.521722	-0.444113
-0.279799	-0.595357	0.208838	-0.509383	-0.479905
-0.249576	-0.602026	0.235229	-0.521855	-0.474896
-0.238258	-0.633274	0.285466	-0.540466	-0.476231
-0.251962	-0.629007	0.303970	-0.536163	-0.450465
-0.293454	-0.592687	0.292211	-0.521570	-0.467521
-0.291916	-0.601363	0.275030	-0.538823	-0.493572
-0.306317	-0.602577	0.249709	-0.534761	-0.509474
-0.306980	-0.625657	0.251324	-0.516272	-0.466874
-0.301936	-0.632416	0.284810	-0.504074	-0.492913
-0.276766	-0.630054	0.312081	-0.507717	-0.485818
-0.256764	-0.628688	0.283823	-0.511154	-0.463433
-0.253032	-0.628412	0.269577	-0.532246	-0.461221
-0.302009	-0.607446	0.244401	-0.522170	-0.449649
-0.337518	-0.578156	0.260974	-0.514436	-0.480584
-0.328533	-0.619292	0.282789	-0.511845	-0.470774
-0.312843	-0.622665	0.278628	-0.535358	-0.472445
-0.295885	-0.610519	0.234686	-0.519720	-0.453233
-0.261080	-0.611052	0.207842	-0.506468	-0.460098
-0.254175	-0.618297	0.169261	-0.503133	-0.451717
-0.229960	-0.655785	0.246782	-0.519122	-0.455701
-0.242834	-0.654187	0.272110	-0.529841	-0.428503
-0.316835	-0.626777	0.294530	-0.520941	-0.438123
-0.330444	-0.610553	0.250305	-0.508477	-0.473709
-0.319348	-0.608952	0.252737	-0.499566	-0.460380
-0.257001	-0.651284	0.202877	-0.516259	-0.446106
-0.270951	-0.628189	0.238858	-0.497564	-0.451572
-0.254107	-0.622805	0.227395	-0.486491	-0.428102
-0.260348	-0.590425	0.251437	-0.474856	-0.436175
-0.274021	-0.559519	0.252490	-0.423921	-0.413576
-0.212872	-0.603256	0.263692	-0.495867	-0.461459
-0.202027	-0.620674	0.239121	-0.506925	-0.449913
-0.204002	-0.652557	0.295384	-0.532014	-0.434031
-0.211825	-0.651639	0.293535	-0.552224	-0.450829
-0.235473	-0.634454	0.315115	-0.539319	-0.446264
-0.268094	-0.599351	0.272066	-0.547408	-0.461042
-0.301137	-0.565762	0.242114	-0.537518	-0.467206
-0.270044	-0.604334	0.231556	-0.547172	-0.479985
-0.233059	-0.647043	0.220260	-0.516374	-0.473915
-0.244766	-0.601839	0.248387	-0.546560	-0.471834
-0.253660	-0.640221	0.329934	-0.526535	-0.491297
-0.296874	-0.611940	0.290125	-0.539339	-0.479547
-0.270792	-0.630645	0.294122	-0.523314	-0.494988
-0.223349	-0.624484	0.193797	-0.526361	-0.449686
-0.167464	-0.641049	0.263665	-0.517594	-0.456941
-0.182479	-0.622311	0.273433	-0.516421	-0.420887
-0.214957	-0.646347	0.242277	-0.519125	-0.457389
-0.280361	-0.603567	0.238145	-0.532027	-0.421882
-0.213550	-0.624578	0.259215	-0.496738	-0.437367
-0.220439	-0.624376	0.259707	-0.518491	-0.427801
-0.213275	-0.650339	0.277042	-0.540799	-0.443998
-0.224934	-0.637814	0.290036	-0.545268	-0.456175
-0.261925	-0.611242	0.286562	-0.511637	-0.448797
-0.241398	-0.606950	0.264353	-0.523732	-0.408138
-0.208291	-0.611647	0.252347	-0.518516	-0.439152
-0.242649	-0.589321	0.240267	-0.524999	-0.451587
-0.211647	-0.620376	0.202135	-0.519566	-0.465635
-0.229169	-0.632320	0.115089	-0.515152	-0.435787
-0.167047	-0.638301	0.079471	-0.503524	-0.435438
-0.209460	-0.629995	0.080713	-0.457240	-0.412363
-0.182934	-0.629615	0.134951	-0.459250	-0.423207
-0.164062	-0.635834	0.241540	-0.525816	-0.439000
-0.181437	-0.629802	0.323010	-0.580043	-0.439840
-0.245216	-0.611757	0.291920	-0.563050	-0.471859
-0.246142	-0.646447	0.284310	-0.508069	-0.448530
-0.210233	-0.621965	0.300431	-0.539486	-0.442185
-0.204606	-0.634976	0.279422	-0.553566	-0.467602
-0.204019	-0.618798	0.284072	-0.568502	-0.459358
-0.224276	-0.604415	0.310446	-0.528420	-0.473087
-0.234472	-0.613598	0.289927	-0.502770	-0.480542
-0.206324	-0.619019	0.259867	-0.502514	-0.477440
-0.233033	-0.628182	0.250272	-0.512015	-0.465504
-0.195548	-0.646892	0.244312	-0.563445	-0.488603
-0.126953	-0.662876	0.181556	-0.540755	-0.442134
-0.131954	-0.655632	0.178584	-0.536998	-0.422847
-0.134469	-0.638954	0.216059	-0.572431	-0.418957
-0.190734	-0.634706	0.226443	-0.559357	-0.446722
-0.241203	-0.615030	0.174845	-0.546835	-0.443545
-0.250051	-0.542650	0.246979	-0.467773	-0.540476
-0.268524	-0.546398	0.257696	-0.459796	-0.541638
-0.256921	-0.529171	0.286975	-0.452498	-0.552553
-0.285373	-0.540633	0.261015	-0.443757	-0.531927
-0.294679	-0.515238	0.240599	-0.419713	-0.530581
-0.275426	-0.522934	0.222491	-0.426407	-0.568800
-0.277041	-0.514227	0.192472	-0.466313	-0.565629
-0.176211	-0.550691	0.211354	-0.515786	-0.552991
-0.179457	-0.566726	0.166209	-0.508130	-0.521347
-0.201314	-0.543101	0.157458	-0.469733	-0.490072
-0.181808	-0.554666	0.155820	-0.469141	-0.511108
-0.174069	-0.591392	0.150322	-0.470983	-0.507378
-0.171307	-0.628009	0.113737	-0.503462	-0.457797
-0.252892	-0.570419	0.159558	-0.498924	-0.505971
-0.259191	-0.500872	0.151889	-0.523478	-0.503683
-0.203129	-0.514994	0.093026	-0.546487	-0.556991
-0.153185	-0.592589	0.055389	-0.556154	-0.531738
-0.165217	-0.605856	0.073526	-0.550451	-0.484340
-0.172668	-0.603105	0.105715	-0.544933	-0.490746
-0.263546	-0.559590	0.133253	-0.523618	-0.533555
-0.193438	-0.603990	0.154682	-0.599770	-0.539137
-0.220641	-0.601077	0.224970	-0.582996	-0.523132
-0.265903	-0.568460	0.146839	-0.610251	-0.518383
-0.274202	-0.529157	0.102807	-0.585897	-0.505814
-0.229454	-0.597470	0.078964	-0.554591	-0.502016
-0.164013	-0.602261	0.023979	-0.477396	-0.444119
-0.229623	-0.569939	0.043674	-0.508586	-0.449388
-0.212128	-0.596519	0.087884	-0.555213	-0.467987
-0.281407	-0.598389	0.101407	-0.562682	-0.476055
-0.335604	-0.487137	0.180711	-0.547245	-0.499258
-0.312286	-0.555556	0.136428	-0.582781	-0.505326
-0.262442	-0.549516	0.075060	-0.569804	-0.522722
-0.228153	-0.617119	0.079753	-0.561135	-0.496848
-0.258850	-0.608914	0.078475	-0.549753	-0.518861
-0.274975	-0.555461	0.111433	-0.512796	-0.525444
-0.241141	-0.568015	0.101053	-0.562647	-0.518907
-0.229086	-0.556379	0.060112	-0.569955	-0.520292
-0.172031	-0.576353	0.087037	-0.578795	-0.530439
-0.224125	-0.573885	0.086420	-0.581876	-0.522693
-0.247035	-0.501559	0.104358	-0.584685	-0.503867
-0.265875	-0.566010	0.105195	-0.548675	-0.523443
-0.255027	-0.568449	0.040614	-0.533190	-0.531030
-0.222683	-0.594148	0.066366	-0.530406	-0.532071
-0.249589	-0.581500	0.083583	-0.527030	-0.525246
-0.237999	-0.584084	0.132598	-0.554322	-0.539866
-0.264483	-0.565784	0.132663	-0.536209	-0.538763
-0.176134	-0.571031	0.087085	-0.567963	-0.525977
-0.167555	-0.606304	0.081781	-0.554479	-0.518546
-0.221533	-0.602543	0.094418	-0.509119	-0.490332
-0.247106	-0.597581	0.091548	-0.505403	-0.538371
-0.293841	-0.545499	0.134415	-0.482679	-0.566017
-0.290443	-0.538103	0.164401	-0.525260	-0.555529
-0.298240	-0.500089	0.156062	-0.530526	-0.595332
-0.294191	-0.521658	0.130362	-0.517879	-0.575503
-0.304430	-0.546781	0.131628	-0.504126	-0.578849
-0.268483	-0.559981	0.122860	-0.527273	-0.563062
-0.230407	-0.592022	0.083527	-0.514586	-0.578621
-0.247354	-0.579524	0.065742	-0.517106	-0.562387
-0.168102	-0.603136	0.070573	-0.521096	-0.543295
-0.114984	-0.598484	0.084992	-0.538631	-0.519462
-0.209466	-0.598372	0.077825	-0.555509	-0.509607
-0.271599	-0.538802	0.065220	-0.552061	-0.456231
-0.322948	-0.444179	0.114156	-0.492475	-0.546168
-0.256521	-0.535028	0.060318	-0.541791	-0.519882
-0.195047	-0.522522	0.048421	-0.495420	-0.535234
-0.172079	-0.601028	0.036874	-0.492245	-0.503643
-0.164509	-0.607837	0.055804	-0.519368	-0.505769
-0.196722	-0.625510	0.100356	-0.561191	-0.473605
-0.221174	-0.590524	0.103341	-0.577812	-0.482823
-0.266996	-0.548552	0.078252	-0.557858	-0.484631
-0.296622	-0.576154	0.075876	-0.536183	-0.526082
-0.294339	-0.587703	0.098631	-0.508849	-0.539159
-0.253599	-0.607866	0.109982	-0.515686	-0.535718
-0.262678	-0.611560	0.110518	-0.514083	-0.523454
-0.260135	-0.609432	0.161618	-0.511194	-0.510683
-0.232060	-0.618879	0.175271	-0.540145	-0.534100
-0.254925	-0.625057	0.147928	-0.533790	-0.522030
-0.280173	-0.603323	0.156320	-0.530170	-0.516382
-0.248568	-0.582859	0.170995	-0.537372	-0.545071
-0.294568	-0.582742	0.154376	-0.529744	-0.549577
-0.284798	-0.597656	0.153722	-0.496741	-0.516082
-0.255034	-0.592402	0.138334	-0.483884	-0.522605
-0.264237	-0.593643	0.105276	-0.489934	-0.543892
-0.288654	-0.597412	0.094187	-0.507015	-0.531088
-0.281439	-0.594248	0.133920	-0.507900	-0.559238
-0.303345	-0.586514	0.139070	-0.503819	-0.568256
-0.314348	-0.559614	0.166867	-0.506121	-0.566331
-0.275364	-0.576589	0.160778	-0.520448	-0.586456
-0.264207	-0.579760	0.086904	-0.494104	-0.562964
-0.204782	-0.580842	0.071070	-0.497786	-0.518659
-0.162973	-0.606523	0.081327	-0.524922	-0.527617
-0.227342	-0.581707	0.100073	-0.439109	-0.537033
-0.214658	-0.556634	0.085868	-0.383080	-0.482499
-0.311099	-0.436342	0.074056	-0.409286	-0.554108
-0.257244	-0.450265	0.051896	-0.414048	-0.578568
-0.220129	-0.508011	0.043903	-0.461473	-0.575286
-0.189167	-0.575020	0.088477	-0.457913	-0.549242
-0.197278	-0.592993	0.123237	-0.471699	-0.559567
-0.236664	-0.578357	0.143560	-0.518720	-0.509432
-0.227463	-0.569228	0.173036	-0.501181	-0.491439
-0.241429	-0.535825	0.197060	-0.516527	-0.525176
-0.238270	-0.573103	0.167885	-0.539216	-0.530622
-0.223909	-0.592623	0.173641	-0.544767	-0.558534
-0.242817	-0.557054	0.119901	-0.521977	-0.504667
-0.264380	-0.550861	0.101990	-0.528736	-0.517382
-0.284204	-0.508842	0.174470	-0.516528	-0.574561
-0.279484	-0.551580	0.192387	-0.546454	-0.560636
-0.297635	-0.549136	0.135243	-0.551176	-0.566319
-0.303829	-0.548390	0.120219	-0.535834	-0.569013
-0.272422	-0.543935	0.145671	-0.565385	-0.575004
-0.260464	-0.560993	0.114618	-0.577767	-0.580147
-0.246735	-0.593119	0.080467	-0.557924	-0.538333
-0.254942	-0.591819	0.064902	-0.523852	-0.508955
-0.279423	-0.564687	0.106386	-0.522792	-0.547190
-0.266836	-0.544367	0.154649	-0.528112	-0.562816
-0.297566	-0.539854	0.171559	-0.547554	-0.565167
-0.262235	-0.555176	0.139338	-0.568462	-0.585281
-0.194719	-0.567418	0.080281	-0.578300	-0.533295
-0.167830	-0.599975	0.078838	-0.540679	-0.477266
-0.199732	-0.596777	0.063611	-0.537676	-0.502909
-0.298523	-0.564816	0.086463	-0.528393	-0.526600
-0.319914	-0.553874	0.110816	-0.540976	-0.551818
-0.290554	-0.539743	0.112654	-0.542268	-0.575058
-0.289923	-0.587093	0.047168	-0.550978	-0.562179
-0.234504	-0.573782	0.085965	-0.502308	-0.488248
-0.240592	-0.593912	0.089301	-0.519528	-0.527018
-0.257427	-0.588822	0.114613	-0.510978	-0.517428
-0.285895	-0.599036	0.127012	-0.533392	-0.529738
-0.326316	-0.522501	0.142075	-0.499061	-0.551823
-0.300478	-0.534792	0.133356	-0.556481	-0.558368
-0.284826	-0.528326	0.123528	-0.541048	-0.580793
-0.283123	-0.552520	0.043212	-0.524676	-0.526959
-0.251028	-0.605522	0.078597	-0.500893	-0.515442
-0.256829	-0.605769	0.091305	-0.527738	-0.524645
-0.298808	-0.565198	0.074688	-0.531452	-0.521729
-0.305379	-0.587105	0.094704	-0.520012	-0.537942
-0.295610	-0.550401	0.122648	-0.555431	-0.576902
-0.254014	-0.588768	0.148301	-0.565299	-0.543083
-0.244016	-0.581545	0.125275	-0.561832	-0.550818
-0.216777	-0.582108	0.072130	-0.559831	-0.564533
-0.231771	-0.587169	0.013359	-0.534211	-0.533302
-0.203766	-0.596921	0.061431	-0.529103	-0.523394
-0.216237	-0.621477	0.125569	-0.529589	-0.521096
-0.243709	-0.596507	0.132222	-0.535760	-0.561732
-0.224566	-0.600397	0.117009	-0.543563	-0.551266
-0.212715	-0.590994	0.063387	-0.533677	-0.527014
-0.197870	-0.577788	0.088464	-0.521149	-0.519914
-0.242061	-0.568185	0.107132	-0.468029	-0.564485
-0.258306	-0.540540	0.143853	-0.478591	-0.533139
-0.336663	-0.462231	0.137207	-0.480344	-0.573124
-0.303005	-0.472640	0.127488	-0.526507	-0.631765
-0.287447	-0.518023	0.101405	-0.515018	-0.617961
-0.255345	-0.568399	0.056811	-0.528116	-0.578112
-0.227801	-0.554160	0.089465	-0.512576	-0.617426
-0.216680	-0.552683	0.048969	-0.531951	-0.614778
-0.163719	-0.590119	0.023795	-0.535243	-0.580804
-0.205547	-0.558711	0.067124	-0.504005	-0.586519
-0.161923	-0.558372	0.077701	-0.531306	-0.552092
-0.214282	-0.552397	0.114410	-0.539331	-0.580215
-0.247159	-0.500413	0.126335	-0.526515	-0.593856
-0.236559	-0.514867	0.061412	-0.535813	-0.582923
-0.235462	-0.525358	0.085643	-0.503373	-0.591319
-0.231958	-0.536903	0.077430	-0.489753	-0.559698
-0.237253	-0.572860	0.074815	-0.517742	-0.569475
-0.254716	-0.528549	0.115104	-0.490812	-0.607447
-0.270770	-0.525856	0.076381	-0.521279	-0.579283
-0.213548	-0.569335	0.116659	-0.544345	-0.599292
-0.237347	-0.565296	0.057188	-0.551973	-0.580444
-0.232478	-0.542626	0.050721	-0.534161	-0.585168
-0.224506	-0.577842	0.024148	-0.531705	-0.580115
-0.220674	-0.570384	0.043929	-0.548580	-0.598587
-0.226982	-0.580119	0.057892	-0.567485	-0.560567
-0.262852	-0.570957	0.010275	-0.545040	-0.552109
-0.242993	-0.560388	0.046219	-0.521371	-0.549002
-0.290999	-0.525927	0.056914	-0.523956	-0.575756
-0.290810	-0.518622	0.044487	-0.513071	-0.583740
-0.232697	-0.548531	0.039919	-0.553603	-0.589074
-0.231764	-0.514302	0.018492	-0.553796	-0.605917
-0.184404	-0.554321	-0.013518	-0.550880	-0.516673
-0.182865	-0.557616	-0.007011	-0.568269	-0.569733
-0.180209	-0.587960	-0.002712	-0.585453	-0.549619
-0.177353	-0.586757	0.003677	-0.559409	-0.543331
-0.194817	-0.572049	-0.007604	-0.579079	-0.515477
-0.166170	-0.577030	-0.002341	-0.571288	-0.477641
-0.206158	-0.532868	0.016225	-0.547752	-0.509909
-0.188049	-0.564960	-0.001660	-0.533987	-0.500225
-0.216506	-0.554563	0.029015	-0.519352	-0.539935
-0.259464	-0.573821	0.022804	-0.539614	-0.542237
-0.277790	-0.566395	0.069899	-0.566711	-0.550531
-0.259881	-0.589747	0.069490	-0.574472	-0.571365
-0.261191	-0.570936	0.057140	-0.573972	-0.583102
-0.233932	-0.586373	0.052637	-0.565101	-0.554844
-0.284897	-0.586514	0.061680	-0.542459	-0.536528
-0.257565	-0.552364	0.108138	-0.520813	-0.535410
-0.317067	-0.529314	0.142028	-0.568178	-0.571737
-0.303738	-0.499796	0.169162	-0.584215	-0.599910
-0.281026	-0.559123	0.057179	-0.591605	-0.587996
-0.254495	-0.564314	0.091284	-0.572795	-0.592133
-0.269482	-0.567500	0.080819	-0.583237	-0.591203
-0.304463	-0.544767	0.101674	-0.593973	-0.610356
-0.302654	-0.555700	0.137907	-0.591035	-0.603500
-0.302004	-0.578064	0.059534	-0.585898	-0.595137
-0.274455	-0.598947	0.058737	-0.575908	-0.594274
-0.294651	-0.569640	0.117634	-0.547425	-0.612118
-0.299551	-0.566905	0.073909	-0.581788	-0.614362
-0.271009	-0.573716	0.102982	-0.590158	-0.618359
-0.246435	-0.600651	0.117162	-0.598798	-0.584210
-0.294636	-0.568274	0.074383	-0.606678	-0.590514
-0.311572	-0.558448	0.130966	-0.568400	-0.600637
-0.323456	-0.565707	0.109687	-0.557248	-0.577803
-0.328938	-0.549781	0.095017	-0.568651	-0.599327
-0.292926	-0.571086	0.102004	-0.581859	-0.609607
-0.278935	-0.585632	0.094672	-0.579208	-0.604144
-0.278316	-0.569193	0.047455	-0.590260	-0.601543
-0.260565	-0.589505	0.070189	-0.580872	-0.605414
0.610271	-0.150575	-0.276739	-0.626454	0.386177
0.610905	-0.080432	-0.236872	-0.647029	0.346823
0.580943	-0.053697	-0.252412	-0.630504	0.332882
0.631073	-0.061657	-0.263104	-0.659549	0.295499
0.641805	-0.112293	-0.265481	-0.673181	0.312245
0.626775	-0.140047	-0.304483	-0.637685	0.395431
0.638492	-0.133011	-0.298471	-0.652257	0.368514
0.658433	-0.082785	-0.237562	-0.666213	0.329734
0.679209	-0.004243	-0.292556	-0.639798	0.325477
